"","MMA001","MMA002","MMA003","MMA004","MMA005","MMA006","MMA007","MMA008","MMA009","MMA010","MMA011","MMA012","MMA013","MMA014","MMA015","MMA016","MMA017","MMA018","MMA019","MMA020","MMA021","MMA022","MMA023","MMA024","MMA025","MMA026","MMA027","MMA028","MMA029","MMA030","MMA031","MMA032","MMA033","MMA034","MMA035","MMB001","MMB002","MMB003","MMB004","MMB005","MMB006","MMB007","MMB008","MMB009","MMB010","MMB011","MMB012","MMB013","MMB014","MMB015","MMB016","MMB018","MMB019","MMB020","MMB021","MMB022","MMB023","MMB024","MMB025","MMB026","MMC001","MMC002","MMC003","MMC005","MMC006","MMC007","MMC008","MMC010","MMC011","MMC012","MMC013","MMC014","MMC015","MMC016","MMC017","MMC018","MMC019","MMC020","MMC021","MMC022","MMC023","MMC024","MMC025","MMC026","MMC027","MMC029","MMC030","MMC031","MMC032","MMC033"
"1917",0.1705,0.149878612478909,0.0972326724265009,0.202150923986639,0.053291942849262,0.0690918036868751,0.181,0.059,0.0985860702253619,0.077,0.0342341031737074,0.0868633498580605,0.039,0.074,0.0155,0.096,0.232,0.2415,0.092,0.079,0.0891929960335105,0.142,0.132466629751315,0.409800555276227,0.105547164907509,0.0579861314237628,0.1176047840992,0.159,0.164702066091002,0.137919184326031,0.12651599571605,0.0915,0.047,0.039,0.099,0.3245,0.0766287455325771,0.0368615223653658,0.0749134853308708,0.0978722951289924,0.29,0.144,0.272,0.292,0.190089536172951,0.2985,0.0982089453584244,0.326372412468324,0.296509873133784,0.287371091004387,0.245231769021015,0.041,0.258667858854809,0.0730829787882879,0.0702527576690096,0.164694988619418,0.03,0.158,0.021,0.096,0.018,0.12198839847653,0.255383141147053,0.184102697196617,0.402910782898124,0.0886045799865079,0.0735770985647154,0.281,0.143,0.164881025787978,0.27350716705378,0.078,0.165744142330068,0.483,0.411221656866831,0.250332552222436,0.223,0.131,0.0705024463844079,0.20189261823398,0.058470389697849,0.393,0.078,0.348333333333333,0.191,0.163,0.136956651051169,0.031,0.2645,0.252
"1918",0.029,0.145970783998068,0.0984224224288867,0.202150928358898,0.0544299341436416,0.0710563358972522,0.094,0.07,0.100051235197518,0.02,0.0351256761769778,0.0879315564535817,0.013,0.0525,0.015,0.184,0.147,0.177,0.049,0.1075,0.089756284657753,0.1,0.133121754817508,0.408000690211238,0.107348444286678,0.0592362399874117,0.1335,0.1025,0.164702066761802,0.139423716246777,0.12845433948223,0.0755,0.08,0.015,0.138,0.2075,0.0779620941266181,0.0404456165150915,0.0785872840465453,0.0972702491822624,0.27,0.116,0.265,0.2425,0.188458070605775,0.231,0.098969541332719,0.326123488293448,0.296934060278595,0.287513648140988,0.253450871135555,0.032,0.25969266002016,0.0740908477542137,0.0726054109952704,0.164781776923927,0.038,0.1345,0.011,0.063,0.085,0.146,0.255853645625755,0.184521593173764,0.407095471431942,0.0900336963356881,0.0749071414312925,0.2275,0.084,0.165345561315677,0.273507168740555,0.164,0.166068251051315,0.33,0.412855660503688,0.251460122840564,0.134,0.12,0.0749408408728033,0.202332176925487,0.0602477169947182,0.1455,0.075,0.289,0.105,0.127,0.137412264514333,0.022,0.2415,0.28
"1919",0.0515,0.142095433360526,0.0996177508020119,0.20215093273258,0.0555725674147707,0.0730225891682359,0.068,0.06,0.101517284554023,0.049,0.0360202496985762,0.0889963247068669,0.009,0.054,0.022,0.1255,0.154,0.17875,0.019,0.065,0.0903209180575034,0.111,0.09,0.406186041186431,0.109152918326088,0.0604882364369904,0.1285,0.108,0.164702067440214,0.140931866696861,0.130392508992772,0.058,0.058,0.019,0.146,0.2575,0.0792931258996394,0.0440048211466971,0.0822627915337709,0.096669531678496,0.189,0.074,0.257,0.2275,0.186827327513657,0.083,0.0997302640587685,0.325858410210666,0.297331798921789,0.287639584462879,0.211,0.026,0.260682027985599,0.0751296147593495,0.0749666525466626,0.164872736774686,0.059,0.0845,0.016,0.059,0.1915,0.108,0.256308946363556,0.184939861242978,0.411158821758797,0.0914472370755651,0.0762247440167001,0.185,0.211,0.165799097210745,0.273507170433294,0.1,0.166381282181138,0.294,0.414410202128716,0.252565756796881,0.059,0.0855,0.0793667953013625,0.202771205819233,0.0620335093175563,0.207,0.068,0.264666666666667,0.121,0.128,0.137867096273988,0.037,0.1855,0.115
"1920",0.084,0.138254725755837,0.100819029437259,0.202150937107779,0.0567201521277659,0.0749906782372,0.1215,0.048,0.102984277253835,0.073,0.0369180237730578,0.0900574253951002,0.018,0.058,0.0435,0.0735,0.155,0.2195,0.066,0.052,0.0908869858844621,0.1765,0.113,0.404355622604485,0.110960800003087,0.0617422466315611,0.0655,0.283,0.164702068126744,0.142443876911574,0.132330492630634,0.091,0.075,0.041,0.118,0.439,0.0806216863969064,0.0475374769589746,0.0859401217106512,0.0960702311805574,0.191,0.083,0.275,0.2065,0.185197355061598,0.2185,0.10049112198669,0.325576101292783,0.297701325829925,0.287747791915745,0.2365,0.027,0.261633600537801,0.0762013396729761,0.0773370548715286,0.16496814627478,0.051,0.1425,0.033,0.081,0.204,0.128,0.25674802977773,0.185357459543732,0.415092744664891,0.0928441638321852,0.0775290769688602,0.2225,0.15,0.166240900164343,0.273507172132393,0.076,0.166682497213442,0.21,0.415879984274459,0.253647991647268,0.098,0.0895,0.0837794803327632,0.203209669595367,0.0638283310014279,0.216,0.047,0.282,0.121,0.114,0.138321094216566,0.023,0.235,0.249
"1921",0.0535,0.134450826373554,0.102026630226011,0.202150941484591,0.0578729977477438,0.0769607178415184,0.0845,0.049,0.10445227225591,0.037,0.0378191984349779,0.091114629295466,0.009,0.045,0.0535,0.086,0.103,0.185,0.047,0.0195,0.066,0.1525,0.095,0.402508448868078,0.112772302295025,0.0629983964301856,0.036,0.191,0.1647020688219,0.143959988126203,0.134268278778772,0.1045,0.102,0.04,0.178,0.3275,0.0819476211636843,0.051041924650716,0.0896193884952895,0.095472436251311,0.212,0.074,0.235333333333333,0.243,0.183568201414605,0.1935,0.101252123566601,0.325275484612607,0.298040877769561,0.287837162445272,0.253,0.032,0.262545015463437,0.0773080823643741,0.0797171905182102,0.165068283527292,0.07,0.107,0.065,0.068,0.162,0.171,0.25716988228555,0.185774346215497,0.418889150936426,0.094223438231595,0.0788193109356949,0.151,0.105,0.166670236867626,0.27350717383825,0.174,0.166971157642132,0.287,0.417259709473463,0.254705364947603,0.092,0.1225,0.0881780666296828,0.203647532934038,0.0656327463813976,0.1475,0.029,0.237666666666667,0.1,0.112,0.138774206228499,0.01,0.2055,0.221
"1922",0.1585,0.130685900403229,0.10324092505965,0.202150945863111,0.0590314137398211,0.0789328227185646,0.1,0.062,0.105921328519205,0.045,0.0387239737188915,0.0921677071851484,0.008,0.0435,0.079,0.1125,0.116,0.21525,0.043,0.0315,0.071,0.1415,0.104,0.400643534379888,0.114587638179252,0.064256811691926,0.0735,0.211,0.16470206952619,0.14548044157604,0.136205855820145,0.1415,0.031,0.026,0.1475,0.338,0.0832707757452385,0.0545165049207133,0.0933007058057892,0.0948762354536209,0.267,0.066,0.251666666666667,0.2665,0.18193991473768,0.2265,0.102013277248617,0.324955483242944,0.298348691507256,0.287906587997146,0.2995,0.058,0.263413910549179,0.0784519027028241,0.0821076320350497,0.165173426635304,0.01,0.1665,0.096,0.0785,0.0945,0.146,0.257573490304288,0.186190479397744,0.422539951359606,0.0955840218998409,0.0800946165651261,0.192,0.119,0.167086374011754,0.273507175551262,0.079,0.167246524961113,0.238,0.418544080258271,0.255736414253765,0.087,0.101,0.0925617248547991,0.204084760515397,0.0674473197925299,0.198,0.036,0.23,0.077,0.099,0.139226380196222,0.011,0.214,0.296
"1923",0.0495,0.126962113034417,0.104462285829559,0.202150950243433,0.0601957095691145,0.0809071076057127,0.0705,0.086,0.107391505002676,0.016,0.0396325496593541,0.0932164298413317,0.043,0.051,0.0895,0.0885,0.081,0.216,0.027,0.0295,0.0415,0.1065,0.084,0.398759893542595,0.116407020633117,0.0655176182758443,0.03,0.1545,0.16470207024012,0.147005478496371,0.138143212137709,0.1195,0.163,0.077,0.123,0.422,0.0845909956868345,0.0579595584677586,0.0969841875602538,0.0942817173503514,0.269,0.055,0.266666666666667,0.215,0.180312543195826,0.1815,0.102774591482857,0.324615020256599,0.298623003809569,0.287954960517052,0.304,0.024,0.264237923581702,0.0796348605576069,0.0845089519703891,0.165283853701901,0.097,0.1705,0.069,0.0805,0.0635,0.063,0.257957840251219,0.186605817229944,0.426037056720631,0.0969248764629693,0.081354164505076,0.2055,0.122,0.167488578287884,0.273507177271827,0.046,0.167507860664291,0.246,0.419727799161429,0.256739677121634,0.025,0.0425,0.0969296256707897,0.204521317019591,0.0692726155698895,0.2195,0.031,0.261333333333333,0.079,0.116,0.139677564006165,0.017,0.175,0.193
"1924",0.088,0.123281629456671,0.10569108442712,0.202150954625651,0.0613661947007404,0.0828836872403364,0.0805,0.086,0.103,0.02,0.0405451262909207,0.0942605680412003,0.043,0.0545,0.101,0.0365,0.104,0.246166666666667,0.065,0.0325,0.022,0.1025,0.148,0.396856540758878,0.11823066263397,0.0667809420410024,0.0365,0.1995,0.164702070964199,0.148535340122488,0.140080336114422,0.1855,0.07,0.053,0.0755,0.5435,0.0859081265337375,0.0613694259906438,0.100669947676787,0.0936889705043667,0.23,0.052,0.380666666666667,0.264,0.178686134954049,0.292,0.103536074719437,0.324253018726378,0.298862051443059,0.287981171950678,0.382,0.0425,0.265014692347676,0.0808590157980032,0.0869217228725706,0.165399842830166,0.083,0.304,0.137,0.122,0.104,0.211,0.258321918543616,0.187020317851568,0.429372377805706,0.0982449635470267,0.0825971254034666,0.1955,0.089,0.167876116387174,0.273507179000342,0.018,0.167754426245569,0.136,0.420805568715481,0.257713691107089,0.033,0.1205,0.101280939740332,0.20495716712677,0.071109198048541,0.134,0.153,0.324333333333333,0.1015,0.064,0.140127705544763,0.032,0.2055,0.097
"1925",0.0695,0.119646614859543,0.106927692743717,0.202150959009862,0.0625431785998157,0.0848626763598093,0.072,0.0655,0.096,0.053,0.0414619036481465,0.0952998925619384,0.031,0.0425,0.1065,0.079,0.047,0.228333333333333,0.052,0.027,0.0265,0.1675,0.091,0.394932490431414,0.102,0.0680469088464625,0.0915,0.209,0.164702071698933,0.150070267689679,0.142017216133242,0.0995,0.054,0.11,0.0675,0.4855,0.087222013831213,0.0647444481881609,0.104358100073491,0.0930980834785312,0.176,0.06,0.256,0.23,0.177060738177351,0.261,0.104297735408474,0.323868401725089,0.299064071174285,0.287984114243708,0.275666666666667,0.0645,0.265741854633775,0.0821264282932936,0.0893465172899362,0.269,0.04,0.1625,0.1185,0.085,0.0985,0.087,0.258664711598752,0.187433939402088,0.432537825401032,0.0995432447780595,0.0838226699082198,0.1755,0.101,0.168248255000783,0.273507180737206,0.024,0.167985483198854,0.123,0.421772091452971,0.25865699376601,0.024,0.118,0.105614837726104,0.205392275517084,0.0729576315635489,0.128,0.036,0.22,0.0655,0.068,0.140576752698447,0.076,0.1155,0.128
"1926",0.0605,0.116059234432588,0.108172482670731,0.20215096339616,0.0637269707314568,0.0868441897015054,0.093,0.0975,0.056,0.026,0.0423830817655867,0.0963341741807302,0.022,0.067,0.116,0.103,0.044,0.2615,0.034,0.065,0.033,0.1895,0.169,0.392986756962884,0.069,0.0693156445512864,0.061,0.101,0.164702072444831,0.151610502433233,0.143953840577126,0.2,0.235,0.089,0.1195,0.369,0.0885325031245262,0.0680829657591018,0.108048758668471,0.0925091448357089,0.227,0.046,0.316333333333333,0.252,0.214,0.175,0.105059582000085,0.323460092325538,0.299227299769806,0.287962679341829,0.342333333333333,0.0475,0.266417048226672,0.0834391579127587,0.0917839077708281,0.279,0.012,0.269,0.1455,0.0935,0.128,0.0725,0.258985205833899,0.187846640020975,0.435525310292811,0.100818681782114,0.0850299686672578,0.1545,0.1,0.168604260819868,0.273507182482815,0.034,0.168200293018051,0.158,0.422622069906446,0.259568122654276,0.025,0.0785,0.109930490290782,0.205826606870682,0.0748184804499778,0.161,0.016,0.231666666666667,0.0775,0.031,0.141024653353651,0.039,0.177,0.234
"1927",0.094,0.112521653365358,0.109425826099546,0.202150967784639,0.0649178805607805,0.0888283420027983,0.112,0.091,0.096,0.06,0.0433088606777966,0.0973631836747599,0.039,0.0775,0.1015,0.0985,0.073,0.279333333333333,0.09,0.0265,0.006,0.1715,0.171,0.391018354755965,0.1,0.0705872750145361,0.079,0.1965,0.164702073202399,0.214,0.145890197829032,0.236,0.144,0.051,0.085,0.447,0.0898394399589424,0.0713833194022588,0.111742037379829,0.0919222431387642,0.2,0.053,0.396,0.219,0.449,0.238,0.105821622944387,0.32302701360053,0.29934997399618,0.287915759190727,0.413333333333333,0.0585,0.267037910913039,0.0847992645256793,0.0942344668635883,0.236,0.086,0.2425,0.1655,0.121,0.0735,0.0855,0.259282387666333,0.188258377847699,0.438326743267247,0.102070236185237,0.0862181923285025,0.1195,0.162,0.168943400535587,0.273507184237566,0.028,0.168398117197064,0.216,0.423350206608449,0.260445615327766,0.004,0.138,0.114227068097046,0.206260125867713,0.0766923090428925,0.164,0.01,0.309333333333333,0.1185,0.093,0.141471355396806,0.07,0.2155,0.218
"1928",0.0585,0.109036036847407,0.110688094921544,0.202150972175395,0.0661162175529033,0.044,0.1135,0.082,0.051,0.043,0.0442394404193314,0.098386691821212,0.027,0.0735,0.0795,0.099,0.082,0.351,0.098,0.043,0.0255,0.1335,0.1105,0.389026298213337,0.09,0.0718619260952737,0.104,0.1665,0.164702073972145,0.193,0.147826276271917,0.2025,0.123,0.047,0.0845,0.529,0.0911426698797272,0.0746438498164235,0.115438050125669,0.0913374669505614,0.216,0.054,0.342333333333333,0.22,0.186,0.1855,0.106583866691497,0.322568088622872,0.299430330619966,0.287842245736087,0.456333333333333,0.05,0.267602080479548,0.086208808001336,0.0966987671165589,0.207,0.054,0.251,0.1745,0.1125,0.0525,0.19,0.259555243513325,0.188669111021733,0.440934035110541,0.103296869613475,0.087386511539876,0.1405,0.112,0.169264940839099,0.273507186001858,0.023,0.168578217229799,0.138,0.423951204091525,0.26128800934236,0.021,0.096,0.118503741807571,0.206692797188326,0.0785796816773573,0.197,0.014,0.290666666666667,0.0525,0.068,0.141916806714347,0.032,0.209,0.215
"1929",0.087,0.105604550068287,0.111959661028107,0.202150976568522,0.0673222911729419,0.056,0.1185,0.0605,0.093,0.074,0.0451750210247462,0.0994044693972705,0.036,0.0895,0.09,0.112,0.08,0.299166666666667,0.126,0.0255,0.044,0.1955,0.0895,0.387009601737678,0.14,0.0731397236525611,0.0655,0.1545,0.164702074754576,0.177,0.07,0.2125,0.122,0.029,0.1185,0.475,0.0924420384321458,0.0778628977003882,0.119136910824095,0.0907549048339645,0.265,0.095,0.371666666666667,0.1345,0.016,0.1445,0.107346321691532,0.32208224046537,0.299466606407724,0.287741030923596,0.439333333333333,0.066,0.268107194712872,0.0876698482090095,0.0991773810780822,0.189,0.037,0.2435,0.1125,0.096,0.0605,0.1705,0.259802759792149,0.189078797682547,0.443339096608896,0.104497543692874,0.0885340969493003,0.0975,0.064,0.169568148421561,0.273507187776088,0.041,0.16873985461016,0.128,0.424419764888219,0.262093842253936,0.046,0.106,0.122759682085036,0.207124585512671,0.080481162688437,0.1805,0.0695,0.328666666666667,0.094,0.076,0.142360955192704,0.044,0.2065,0.205
"1930",0.047,0.102229358217553,0.113240896310619,0.202150980964116,0.068536410886013,0.029,0.1075,0.075,0.069,0.034,0.0461158025285962,0.10041628718012,0.038,0.0775,0.0645,0.1725,0.064,0.245666666666667,0.056,0.0345,0.0425,0.109,0.0755,0.384967279731667,0.066,0.0744207935454604,0.0555,0.104,0.164702075550199,0.167,0.047,0.1755,0.101,0.0625,0.1625,0.2805,0.0937373911614635,0.0810388037529447,0.122838733393209,0.090174645351838,0.246,0.075,0.244666666666667,0.145,0.196,0.117,0.108108996394609,0.32156839220083,0.299457038126011,0.287611006698939,0.308,0.051,0.268550891399684,0.0891844450179805,0.1016708812965,0.171,0.039,0.224,0.1115,0.0575,0.036,0.1075,0.260023922920078,0.189487395969613,0.445533838548515,0.105671220049481,0.0896601192046975,0.073,0.058,0.169852289974132,0.273507189560654,0.024,0.168882290832053,0.14,0.424750591531076,0.262861651618374,0.028,0.0495,0.126994059592119,0.207555455520897,0.082397316411196,0.1855,0.051,0.198333333333333,0.1775,0.059,0.142803748718312,0.051,0.1445,0.202
"1931",0.0745,0.0989126264847579,0.114532172660462,0.20215098536227,0.0697588861572331,0.062,0.105,0.063,0.076,0.096,0.0470619849654367,0.101421915946944,0.027,0.078,0.076,0.19,0.059,0.208333333333333,0.081,0.0535,0.025,0.125,0.0685,0.382898346597983,0.155,0.0757052616330335,0.062,0.148,0.164702076359523,0.171,0.05,0.17,0.099,0.0435,0.093,0.2645,0.0950285736129457,0.0841699086728851,0.053,0.089596777067046,0.17,0.088,0.207,0.1505,0.342,0.143,0.108871899250845,0.321025466902059,0.299399862541388,0.287451065007803,0.317333333333333,0.0375,0.268930808326657,0.0907546582975295,0.104179840320155,0.101,0.041,0.223,0.1305,0.0635,0.0705,0.0775,0.260217719314386,0.189894864022402,0.447510171715599,0.106816860309342,0.0907637489539896,0.0955,0.05,0.170116632187969,0.273507191355953,0.018,0.169004787389382,0.047,0.424938386552639,0.263589974991554,0.05,0.136,0.131206044991496,0.207985371893153,0.0843287071806991,0.1345,0.018,0.156666666666667,0.116,0.053,0.143245135177603,0.147,0.1295,0.171
"1932",0.0565,0.0956565200594543,0.115833861969018,0.202150989763081,0.0709900264517189,0.0485,0.0855,0.085,0.089,0.073,0.0480137683698229,0.102421126474928,0.0595,0.075,0.0675,0.181,0.091,0.271,0.069,0.0645,0.0345,0.1385,0.0765,0.380801816739304,0.109,0.0769932537743424,0.064,0.1245,0.164702077183055,0.145,0.08,0.1915,0.124,0.0855,0.1445,0.3935,0.0963154313318578,0.0872545531590014,0.057,0.0890213885424528,0.16,0.06,0.328666666666667,0.1625,0.277,0.175,0.109635038710357,0.320452387641863,0.299293316420412,0.287260097795873,0.446,0.065,0.269244583280463,0.0923825479169375,0.106704830697388,0.145,0.013,0.226,0.113,0.062,0.0455,0.0715,0.260383135392346,0.190301159980385,0.449260006896352,0.107933426098503,0.0918441568450986,0.1,0.06,0.17036044175423,0.273507193162382,0.036,0.169106605776054,0.054,0.424977852485455,0.264277349929354,0.027,0.092,0.135394808945846,0.208414299309588,0.0862758993320108,0.1625,0.01,0.198333333333333,0.0835,0.054,0.14368506245701,0.086,0.1215,0.18
"1933",0.0365,0.174,0.11714633612767,0.202150994166642,0.072230141234587,0.0285,0.08,0.054,0.047,0.041,0.0489713527763099,0.103413689541255,0.046,0.066,0.0485,0.177,0.062,0.2055,0.052,0.0565,0.0225,0.1605,0.0515,0.37867670455831,0.104,0.0782848958284492,0.0175,0.0865,0.164702078021301,0.122,0.076,0.1845,0.084,0.0475,0.1405,0.3145,0.0975978098634651,0.0902910779100856,0.053,0.143,0.148,0.03,0.222333333333333,0.1295,0.28,0.0945,0.110398423223263,0.319848077493048,0.299135636529643,0.287036997008836,0.251,0.0565,0.269489854047774,0.0940701737454849,0.109246424976543,0.088,0.019,0.181,0.05,0.0595,0.0265,0.1045,0.260519157571231,0.190706241983033,0.450775254876976,0.109019879043012,0.0929005135259465,0.0535,0.054,0.170582985364074,0.273507194980339,0.02,0.169187007485972,0.032,0.424863691862068,0.264922313987655,0.031,0.0595,0.139559522117847,0.208842202450351,0.0882394572001957,0.101,0.007,0.154666666666667,0.053,0.025,0.144123478442964,0.052,0.1125,0.121
"1934",0.062,0.065,0.118469967027801,0.202150998573049,0.0734795399709541,0.023,0.0645,0.068,0.0355,0.073,0.049934938219453,0.10439937592311,0.0755,0.075,0.075,0.159,0.115,0.230166666666667,0.084,0.064,0.036,0.161,0.0435,0.376522024457679,0.114,0.0795803136544157,0.0815,0.104,0.16470207887477,0.167,0.174,0.3275,0.161,0.0265,0.142,0.4035,0.098875554753033,0.0932778236249296,0.051,0.139,0.142,0.105,0.276333333333333,0.2245,0.214,0.172,0.111162061239678,0.31921145952842,0.298925059635639,0.286780654592377,0.323666666666667,0.0385,0.269664258415264,0.0958195956524523,0.11180519570596,0.064,0.049,0.178,0.0935,0.19,0.028,0.0825,0.260624772268315,0.191110068169818,0.452047826443673,0.110075180768914,0.0939319896444554,0.091,0.052,0.170783529708658,0.273507196810222,0.007,0.169245254013042,0.068,0.424590607215021,0.265523404722335,0.1,0.1425,0.111,0.209269045995593,0.0902199451203184,0.1415,0.024,0.105,0.059,0.0455,0.1445603310219,0.143,0.109,0.359
