"","MMA001","MMA002","MMA003","MMA004","MMA005","MMA006","MMA007","MMA008","MMA009","MMA010","MMA011","MMA012","MMA013","MMA014","MMA015","MMA016","MMA017","MMA018","MMA019","MMA020","MMA021","MMA022","MMA023","MMA024","MMA025","MMA026","MMA027","MMA028","MMA029","MMA030","MMA031","MMA032","MMA033","MMA034","MMA035","MMB001","MMB002","MMB003","MMB004","MMB005","MMB006","MMB007","MMB008","MMB009","MMB010","MMB011","MMB012","MMB013","MMB014","MMB015","MMB016","MMB018","MMB019","MMB020","MMB021","MMB022","MMB023","MMB024","MMB025","MMB026","MMC001","MMC002","MMC003","MMC005","MMC006","MMC007","MMC008","MMC010","MMC011","MMC012","MMC013","MMC014","MMC015","MMC016","MMC017","MMC018","MMC019","MMC020","MMC021","MMC022","MMC023","MMC024","MMC025","MMC026","MMC027","MMC029","MMC030","MMC031","MMC032","MMC033"
"1935",0.0665,0.054,0.119805126560793,0.202151002982396,0.0747385321259368,0.0435,0.0635,0.0665,0.0705,0.0775,0.0509047247338073,0.105377956397677,0.077,0.082,0.1015,0.167,0.104,0.255166666666667,0.075,0.043,0.0375,0.1585,0.0615,0.374336790840089,0.134,0.080879633111304,0.035,0.117,0.213,0.185,0.2265,0.3665,0.129,0.06,0.115,0.429,0.100148511545827,0.0962131310023256,0.064,0.133,0.174,0.078,0.305666666666667,0.3205,0.09,0.157,0.111925961209721,0.318541456820786,0.298659822504959,0.286489962492182,0.414,0.0405,0.269765434169604,0.0976328735071207,0.114381715433983,0.127,0.043,0.2215,0.0785,0.112,0.028,0.148,0.26069896590087,0.19151259668021,0.453069632382645,0.111098292902256,0.0949377558485474,0.097,0.048,0.170961341479141,0.273507198652428,0.049,0.16928060685117,0.195,0.424153301076861,0.266079159689273,0.081,0.1505,0.214,0.209694794625462,0.0922179274274435,0.1835,0.0115,0.162666666666667,0.1095,0.0585,0.144995568080249,0.173,0.1485,0.365
"1936",0.038,0.046,0.12115218661803,0.202151007394779,0.0760074271646516,0.0165,0.0365,0.072,0.0435,0.058,0.0518809123539281,0.10634920174214,0.0455,0.066,0.098,0.101,0.075,0.178,0.03,0.09,0.034,0.1545,0.035,0.372120018108221,0.119,0.0821829800581761,0.017,0.062,0.034,0.111,0.1205,0.1275,0.115,0.0515,0.0885,0.204,0.101416525787112,0.0990953407410653,0.055,0.118,0.091,0.053,0.105333333333333,0.214,0.244,0.078,0.112690131583507,0.317836992442951,0.298338161904163,0.286163812653937,0.141,0.0585,0.269791019097468,0.0995120671787705,0.116976556708953,0.065,0.044,0.1405,0.0715,0.0395,0.0265,0.067,0.26074072488617,0.191913785653681,0.453832583480096,0.112088177069084,0.0959169827861443,0.0655,0.034,0.171115687366681,0.273507200507354,0.044,0.169292327494259,0.147,0.423546475980132,0.266588116444349,0.033,0.0805,0.262,0.210119413020107,0.0942339684566355,0.0965,0.014,0.0523333333333333,0.026,0.031,0.145429137504445,0.088,0.079,0.256
"1937",0.0815,0.041,0.122511519090893,0.202151011810292,0.0772865345522154,0.0815,0.049,0.0725,0.094,0.106,0.0528637011143706,0.107312882733684,0.0565,0.067,0.1475,0.162,0.121,0.248666666666667,0.073,0.06,0.0415,0.241,0.067,0.369870720664751,0.239,0.0834904803540941,0.092,0.183,0.079,0.179,0.21,0.2225,0.159,0.052,0.1245,0.416,0.102679443022154,0.101922793539941,0.121,0.083,0.178,0.195,0.335,0.348,0.162,0.2095,0.113454580811155,0.317096989467723,0.297958314599809,0.285801097023328,0.379,0.056,0.269738650985528,0.101459236536683,0.119590292079212,0.127,0.034,0.1875,0.1885,0.1665,0.0745,0.0995,0.260749035641489,0.192313593229703,0.454328590522227,0.113043794895445,0.0968688411051684,0.1265,0.034,0.171245834062434,0.273507202375399,0.014,0.169279677436215,0.293,0.422764834457378,0.267048812543443,0.108,0.147,0.153,0.210542865859678,0.0962686325429592,0.157,0.0195,0.123333333333333,0.0985,0.07,0.145860987180919,0.204,0.1625,0.321
"1938",0.0925,0.09,0.123883495870765,0.20215101622903,0.0785761637537446,0.0745,0.061,0.068,0.0905,0.1155,0.0538532910496899,0.108268770149493,0.036,0.0715,0.142,0.1635,0.092,0.3135,0.094,0.125,0.048,0.255,0.14,0.36758791291236,0.144,0.0848022598581198,0.0545,0.2145,0.098,0.209,0.234,0.2285,0.097,0.066,0.0815,0.4605,0.103937108796217,0.104693830097744,0.132,0.153,0.14,0.127,0.426666666666667,0.404,0.163,0.273,0.114219317342781,0.316320370967907,0.297518517358455,0.285400707546041,0.42,0.0935,0.269605967620456,0.103476441450137,0.122223494093103,0.208,0.037,0.2715,0.1615,0.1315,0.094,0.075,0.260722884584099,0.192711977547746,0.454549564295241,0.113964108007386,0.0977925014535416,0.1355,0.064,0.171351048257561,0.273507204256959,0.04,0.169241918170944,0.302,0.421803079041145,0.267459785542433,0.144,0.1905,0.161,0.210965117824324,0.098322484021479,0.1885,0.0255,0.182,0.1395,0.0735,0.146291064996106,0.164,0.2175,0.306
"1939",0.029,0.056,0.125268488849029,0.202151020651088,0.0798766242343559,0.051,0.0575,0.0565,0.0595,0.0555,0.0548498821944413,0.109216634766751,0.052,0.072,0.122,0.101,0.039,0.3095,0.066,0.09,0.0285,0.1275,0.1185,0.365270609253726,0.099,0.0861184444293152,0.033,0.142,0.143,0.201,0.1485,0.308,0.103,0.0455,0.063,0.507,0.105189368654568,0.107406791113268,0.042,0.135,0.116,0.07,0.445666666666667,0.3115,0.1355,0.2055,0.114984349628502,0.31550606001631,0.297017006946661,0.284961536167762,0.262666666666667,0.028,0.269390606788926,0.105565741788416,0.124876735298967,0.159,0.013,0.261,0.0915,0.1195,0.054,0.137,0.260661258131274,0.193108896747281,0.45448741558534,0.114848078030952,0.098687134479186,0.126,0.039,0.171430596643218,0.273507206152433,0.073,0.16917831119235,0.279,0.420655912263976,0.2678195729972,0.1,0.136,0.101,0.211386133594194,0.100396087227259,0.155,0.021,0.110666666666667,0.0625,0.078,0.146719318836436,0.105,0.203,0.249
"1940",0.0605,0.142,0.126666869917068,0.20215102507656,0.081188225459166,0.031,0.059,0.092,0.036,0.0535,0.05585367458318,0.110156247362642,0.0305,0.077,0.074,0.136,0.124,0.227166666666667,0.04,0.08,0.04,0.117,0.067,0.362917824091528,0.039,0.0874391599267425,0.0215,0.1,0.132,0.199,0.106,0.2725,0.067,0.033,0.1345,0.254,0.106436068142472,0.110060017285303,0.068,0.157,0.094,0.062,0.294333333333333,0.288,0.114,0.1605,0.115749686118434,0.314652979685737,0.296452020130985,0.284482474834177,0.213333333333333,0.031,0.26909020627761,0.107729197420798,0.127550588245147,0.134,0.013,0.2385,0.094,0.0685,0.04,0.115,0.260563142700287,0.19350430896778,0.454134055178728,0.11569466659219,0.0995519108300235,0.0685,0.049,0.171483745910563,0.273507208062217,0.035,0.169088117994338,0.221,0.419318036658417,0.268126712463621,0.073,0.095,0.119,0.211805877849438,0.102490006495365,0.1335,0.0235,0.0976666666666667,0.056,0.043,0.147145696588344,0.109,0.169,0.264
"1941",0.0475,0.07,0.128079010966264,0.202151029505543,0.0825112768932915,0.045,0.0555,0.073,0.048,0.054,0.0568648682504612,0.111087378714351,0.0345,0.0925,0.059,0.2045,0.131,0.193333333333333,0.066,0.1245,0.037,0.114,0.068,0.360528571828444,0.077,0.0887645322094635,0.0465,0.098,0.044,0.187,0.0665,0.2085,0.109,0.041,0.115,0.138,0.107677052805194,0.112651849312642,0.048,0.13,0.078,0.072,0.208333333333333,0.2455,0.137,0.1485,0.116515335262697,0.313760053048995,0.295821793677987,0.283962415490972,0.181,0.0495,0.268702403873181,0.109968868216566,0.130245625479985,0.091,0.041,0.1625,0.104,0.092,0.068,0.0775,0.260427524708411,0.193898172348715,0.453481393861605,0.116502835317147,0.100386001153976,0.078,0.044,0.171509762750755,0.273507209986709,0.103,0.168970600070814,0.211,0.417784154757013,0.268379741497577,0.066,0.0535,0.084,0.212224315270204,0.104604806160861,0.1145,0.0245,0.082,0.0615,0.0565,0.147570146138262,0.086,0.1335,0.254
"1942",0.0525,0.044,0.129505283887999,0.20215103393813,0.083846088001849,0.065,0.057,0.04,0.085,0.068,0.05788366323084,0.112009799599062,0.042,0.1035,0.06,0.135,0.086,0.223375,0.076,0.1185,0.0275,0.2065,0.104,0.358101866867153,0.161,0.0900946871365403,0.0555,0.147,0.051,0.273,0.0855,0.2595,0.08,0.055,0.093,0.4035,0.108912168187999,0.115180627894077,0.062,0.077,0.079,0.071,0.311,0.384,0.142,0.1655,0.117281305511405,0.312826203178891,0.295124564354225,0.283400250083833,0.3,0.0735,0.26822483736231,0.112286814044998,0.132962419551822,0.133,0.024,0.1735,0.1405,0.1265,0.044,0.0545,0.260253390572921,0.194290445029555,0.452521342420175,0.117271545831869,0.101188576098966,0.1055,0.039,0.171507913854952,0.273507211926308,0.089,0.168825018915682,0.259,0.416048969092307,0.268577197654947,0.126,0.0585,0.062,0.212641410536642,0.106741050558812,0.1395,0.037,0.0683333333333333,0.067,0.064,0.147992615372622,0.088,0.142,0.356
"1943",0.0345,0.148,0.130946060573657,0.202151038374416,0.0851929682499551,0.019,0.055,0.081,0.011,0.039,0.0589102595588717,0.112923280793959,0.0505,0.0715,0.0485,0.21,0.056,0.202,0.033,0.0655,0.052,0.1545,0.067,0.355636723610334,0.0835,0.0914297505670348,0.011,0.068,0.084,0.179,0.067,0.2945,0.055,0.0735,0.1095,0.327,0.110141259836153,0.117644693728399,0.0635,0.057,0.06,0.04,0.311666666666667,0.3705,0.137,0.119,0.118047605314676,0.31185035314823,0.294358568926258,0.282794870558446,0.284,0.0425,0.267655144531671,0.114685094775377,0.135701543009002,0.105,0.005,0.159,0.0605,0.0425,0.033,0.0895,0.260039726711088,0.194681085149773,0.451245811640641,0.117999759762403,0.101958806312916,0.104,0.047,0.171477465914311,0.273507213881409,0.065,0.168650636022848,0.164,0.414107182196846,0.268717618491609,0.0655,0.049,0.161,0.213057128328902,0.108899304024281,0.099,0.0445,0.082,0.062,0.053,0.148413052177858,0.031,0.1575,0.336
"1944",0.023,0.064,0.13240171291462,0.202151042814496,0.0865522271027265,0.0105,0.048,0.0345,0.027,0.0235,0.0599448572691115,0.113827593076227,0.042,0.053,0.0455,0.2015,0.068,0.170375,0.033,0.0625,0.045,0.0965,0.085,0.353132156460666,0.0455,0.0927698483600091,0.038,0.0705,0.049,0.164,0.046,0.211,0.136,0.046,0.0645,0.163,0.111364173294921,0.054,0.037,0.046,0.044,0.034,0.186333333333333,0.2025,0.254,0.067,0.118814243122627,0.31083142602982,0.293522044160645,0.282145168860496,0.163333333333333,0.0305,0.266990963167937,0.117165770276983,0.138463568399866,0.06,0.015,0.1415,0.0635,0.0515,0.025,0.0755,0.259785519540186,0.19507005084884,0.449646712309204,0.118686438734794,0.102695862443746,0.0735,0.029,0.171417685619991,0.273507215852411,0.02,0.168446712886216,0.091,0.411953496603172,0.268799541563445,0.0495,0.033,0.122,0.213471433327132,0.111080130892334,0.1005,0.05,0.0716666666666667,0.032,0.032,0.148831404440401,0.029,0.115,0.233
"1945",0.089,0.032,0.133872612802271,0.202151047258466,0.0879241740252798,0.0995,0.048,0.0505,0.0845,0.116,0.0609876563961145,0.114722507223049,0.0545,0.0565,0.05,0.13,0.076,0.213,0.131,0.152,0.0355,0.1905,0.053,0.350587179820828,0.1855,0.0941151063745251,0.0695,0.136,0.107,0.197,0.0375,0.273,0.114,0.0695,0.0375,0.2285,0.112580754109569,0.055,0.0855,0.0405,0.063,0.1,0.390333333333333,0.245,0.226,0.1175,0.119581227385376,0.309768344896465,0.292613226823945,0.28145003693567,0.224,0.059,0.266229931057779,0.119730900419097,0.141249068272756,0.035,0.062,0.145,0.1415,0.1575,0.029,0.0705,0.259489755477489,0.195457300266227,0.447715955212067,0.11933054437509,0.10339891513938,0.098,0.037,0.17132783966315,0.273507217839711,0.034,0.168212510999692,0.146,0.409582614843833,0.268821504426332,0.1475,0.0815,0.094,0.213884290211482,0.113284095498036,0.1385,0.044,0.0843333333333333,0.0905,0.0805,0.149247620046685,0.091,0.167,0.245
"1946",0.0245,0.034,0.135359132127992,0.202151051706419,0.0893091184827316,0.05,0.037,0.072,0.043,0.0275,0.0620388569744361,0.11560779401161,0.04,0.043,0.047,0.092,0.026,0.20925,0.063,0.085,0.0245,0.1355,0.0785,0.348000808093498,0.137,0.0954656504696448,0.025,0.0795,0.03,0.165,0.0605,0.248,0.058,0.116,0.0415,0.34,0.113790847825361,0.085,0.0615,0.044,0.066,0.0715,0.367,0.318,0.208,0.1205,0.120348566553038,0.308660032820972,0.291630353682716,0.280708366729653,0.285333333333333,0.05,0.265369685987871,0.122382545070999,0.144058615176014,0.043,0.027,0.1465,0.0905,0.0625,0.024,0.06,0.25915142094027,0.195842791541405,0.445445451135433,0.119931038309337,0.104067135047739,0.133,0.045,0.171207194734945,0.273507219843708,0.034,0.16794729185718,0.156,0.406989239451371,0.26878204463615,0.092,0.055,0.097,0.214295663662101,0.11551176217645,0.1545,0.0645,0.0996666666666667,0.0995,0.0515,0.149661646883143,0.045,0.2055,0.31
"1947",0.0425,0.054,0.136861642783166,0.202151056158451,0.0907073699401986,0.068,0.0485,0.0525,0.051,0.025,0.0630986590386313,0.116483224219094,0.0325,0.0415,0.049,0.1,0.024,0.2515,0.147,0.107,0.0665,0.1425,0.0855,0.345372055681355,0.1895,0.0968216065044303,0.07,0.1235,0.062,0.169,0.063,0.2525,0.205,0.0695,0.0935,0.398,0.114994299987563,0.116,0.0995,0.0765,0.051,0.0925,0.486333333333333,0.2635,0.148,0.154,0.121116269075732,0.307505412876148,0.290571661503518,0.279919050188132,0.36,0.06,0.264407865744885,0.125122764101969,0.146892781657983,0.053,0.026,0.1545,0.0825,0.074,0.017,0.053,0.258769502345802,0.196226482813845,0.442827110865503,0.120486882163581,0.104699692816746,0.1065,0.046,0.171055017526535,0.273507221864797,0.025,0.167650316952587,0.122,0.404168072958331,0.268679699748779,0.0725,0.066,0.118,0.214705518359138,0.117763695262642,0.147,0.0515,0.0916666666666667,0.0765,0.0635,0.150073432836206,0.071,0.2265,0.295
"1948",0.0465,0.022,0.138380516659175,0.202151060614657,0.0921192378627974,0.06,0.0345,0.071,0.051,0.035,0.0641672626232554,0.117348568622686,0.042,0.034,0.074,0.1515,0.082,0.22025,0.08,0.1,0.055,0.152,0.1525,0.342699936987078,0.12,0.0981831003379434,0.0605,0.099,0.045,0.16,0.0515,0.228,0.15,0.0385,0.0625,0.386,0.116190956141441,0.137,0.1235,0.064,0.054,0.0735,0.435,0.2585,0.148,0.1555,0.121884343403574,0.306303408134799,0.289435387052909,0.279080979256792,0.475,0.068,0.263342108115494,0.127953617381289,0.149752140267004,0.072,0.043,0.134,0.0875,0.093,0.055,0.0475,0.258342986111359,0.196608332223018,0.439852845188481,0.120997037563869,0.105295759094322,0.1,0.028,0.170870574729078,0.273507223903378,0.014,0.167320847779816,0.118,0.40111381789726,0.268513007320097,0.088,0.0445,0.123,0.215113818982743,0.120040459091676,0.1285,0.087,0.113,0.081,0.0735,0.150482925792308,0.113,0.1845,0.309
"1949",0.0425,0.028,0.139916125647403,0.202151065075131,0.0935450317156447,0.0755,0.0435,0.0625,0.0415,0.048,0.0652448677628636,0.118203597999569,0.0245,0.038,0.067,0.0645,0.028,0.24075,0.057,0.082,0.0675,0.1045,0.1465,0.339983466413345,0.1295,0.0995502578292463,0.0455,0.128,0.008,0.151,0.0455,0.3045,0.122,0.037,0.0525,0.3805,0.11738066183226,0.112,0.099,0.089,0.073,0.073,0.548333333333333,0.3245,0.124,0.1485,0.122652797986681,0.30505294166973,0.288219767097448,0.27819304588132,0.705333333333333,0.0455,0.26217005088637,0.13087716477824,0.152637263551419,0.048,0.041,0.164,0.0605,0.0845,0.047,0.0305,0.257870858654213,0.196988297908397,0.436514564890569,0.121460466136248,0.10585450452839,0.0855,0.036,0.170653133033731,0.273507225959846,0.035,0.166958145832773,0.058,0.3978211768007,0.268280504905984,0.089,0.046,0.118,0.215520530213065,0.122342617998617,0.1155,0.051,0.179,0.126,0.058,0.150890073637882,0.112,0.185,0.344
"1950",0.029,0.042,0.031,0.202151069539969,0.029,0.073,0.0525,0.058,0.0515,0.05,0.0663316744920111,0.119048083126928,0.0295,0.0365,0.045,0.0725,0.043,0.253,0.038,0.076,0.0365,0.1635,0.3275,0.485,0.0935,0.100923204837401,0.058,0.115,0.011,0.165,0.057,0.2875,0.064,0.06,0.1155,0.327,0.118563262605285,0.1085,0.079,0.1135,0.081,0.0835,0.535666666666667,0.2565,0.1075,0.178,0.12342164127517,0.303752936553749,0.286923038403694,0.277254142007401,0.794,0.063,0.260889331844187,0.133895466162101,0.155548724059572,0.076,0.029,0.1885,0.0515,0.0655,0.0775,0.0465,0.257352106391638,0.197366338009451,0.432804180757969,0.121876129506762,0.106375099766871,0.0795,0.051,0.170401959131653,0.273507228034601,0.037,0.166561472605363,0.05,0.394284852201197,0.26798073006232,0.108,0.028,0.088,0.215925616730253,0.124670736318529,0.0945,0.051,0.202666666666667,0.084,0.029,0.151294824259359,0.09,0.2035,0.309
"1951",0.0425,0.028,0.023,0.202151074009264,0.029,0.086,0.0605,0.0455,0.0685,0.04,0.0674278828452531,0.119881794781948,0.0255,0.047,0.054,0.076,0.032,0.249125,0.034,0.063,0.027,0.1615,0.2345,0.2031,0.1065,0.102302067221469,0.024,0.0905,0.02,0.196,0.0595,0.3155,0.08,0.0225,0.0625,0.414,0.119738604005782,0.1075,0.1095,0.0775,0.075,0.084,0.583,0.2145,0.076,0.149,0.124190881719158,0.302402315859662,0.285543437738206,0.276263159580721,0.691333333333333,0.09,0.259497588775616,0.137010581402154,0.158487094339803,0.062,0.061,0.1655,0.08,0.0855,0.065,0.068,0.256785715740907,0.197742410665653,0.428713603576883,0.12224298930146,0.106856715457688,0.0705,0.05,0.170116319714002,0.273507230128039,0.018,0.166130089591491,0.042,0.390499546631295,0.267612220344983,0.09,0.0465,0.048,0.216329043214456,0.127025378386477,0.089,0.051,0.266333333333333,0.092,0.0545,0.151697125543174,0.046,0.241,0.292
"1952",0.038,0.028,0.024,0.202151078483113,0.048,0.0655,0.0575,0.042,0.0445,0.0225,0.0685336928571448,0.120704503741812,0.014,0.052,0.0355,0.0275,0.02,0.201375,0.032,0.053,0.04,0.1185,0.1885,0.4999,0.0755,0.103686970840513,0.0595,0.076,0.026,0.128,0.043,0.286,0.115,0.0195,0.0775,0.259,0.120906531579015,0.065,0.05,0.084,0.079,0.0785,0.451666666666667,0.233,0.088,0.09,0.124960527768762,0.301000002660274,0.284079201867543,0.275218990546967,0.534333333333333,0.0465,0.25799245946733,0.140224570367679,0.161452946940455,0.024,0.038,0.1785,0.069,0.052,0.034,0.035,0.256170673119294,0.198116474016473,0.424234744133515,0.122560007146388,0.107298522248762,0.049,0.055,0.169795481471935,0.273507232240558,0.034,0.165663258285062,0.029,0.38645996262354,0.267173513309853,0.0535,0.0335,0.075,0.216730774345824,0.129407108537525,0.073,0.0405,0.219,0.0615,0.0315,0.152096925375758,0.05,0.1505,0.204
"1953",0.0405,0.007,0.062,0.20215108296161,0.011,0.042,0.041,0.0625,0.0545,0.0285,0.0696493045622414,0.121515980783705,0.025,0.0325,0.0215,0.0255,0.017,0.2005,0.051,0.063,0.0555,0.1335,0.173,0.4639,0.1265,0.105078041553595,0.0215,0.083,0.023,0.123,0.018,0.2315,0.061,0.0555,0.066,0.196,0.122066890870251,0.037,0.0445,0.045,0.056,0.0635,0.346333333333333,0.1475,0.171,0.057,0.125730587874099,0.299544920028392,0.282528567558263,0.274120526851824,0.378666666666667,0.0495,0.256371581706001,0.143539492927957,0.16444685440987,0.008,0.026,0.135,0.0735,0.0495,0.035,0.052,0.255505964944071,0.198488486201383,0.419359513214067,0.122826144667591,0.107699690788016,0.049,0.026,0.169438711096612,0.273507234372555,0.017,0.165160240179982,0.014,0.382160802710476,0.266663146512809,0.0515,0.0255,0.071,0.217130774804506,0.131816491106739,0.0755,0.04,0.133666666666667,0.036,0.017,0.152494171643544,0.054,0.1475,0.181
"1954",0.059,0.043,0.082,0.202151087444849,0.031,0.056,0.034,0.0575,0.07,0.0645,0.0707749179950981,0.122315996684811,0.0135,0.033,0.0225,0.0295,0.017,0.193875,0.05,0.0815,0.0085,0.1105,0.152,0.35315,0.1015,0.106475405219776,0.066,0.11,0.073,0.145,0.029,0.272,0.025,0.031,0.043,0.212,0.123219527424754,0.063,0.067,0.051,0.053,0.074,0.258666666666667,0.128,0.1555,0.059,0.126501070485287,0.298035991036823,0.280889771576925,0.272966660440977,0.234666666666667,0.0565,0.254632593278304,0.146957408952268,0.16746938929639,0.012,0.051,0.123,0.085,0.077,0.0355,0.0585,0.254790577632513,0.198858405359853,0.41407982160474,0.123040363491117,0.108059391723372,0.0705,0.042,0.169045275279189,0.273507236524429,0.011,0.164620296770154,0.03,0.377596769424647,0.266079657509731,0.06,0.04,0.055,0.21752900927065,0.134254090429182,0.061,0.045,0.120666666666667,0.044,0.027,0.152888812232965,0.088,0.1415,0.145
"1955",0.063,0.009,0.059,0.202151091932926,0.013,0.0925,0.028,0.0375,0.107,0.0695,0.0719107331902701,0.123104322222314,0.0325,0.026,0.0215,0.043,0.051,0.18175,0.06,0.055,0.0545,0.2635,0.1645,0.43925,0.1315,0.107879187698119,0.0575,0.0975,0.085,0.158,0.0545,0.25,0.098,0.0215,0.0655,0.243,0.124364286787791,0.1065,0.0675,0.0355,0.061,0.092,0.280666666666667,0.1985,0.146,0.0865,0.127271984052442,0.296472138758371,0.279161050690089,0.271756283260114,0.244,0.063,0.252773131970909,0.150480378309894,0.170521124148358,0.01,0.064,0.131,0.1295,0.107,0.0145,0.0375,0.254023497601892,0.199226189631356,0.408387580091738,0.123201625243012,0.108376795702751,0.107,0.033,0.168614440710825,0.273507238696576,0.019,0.164042689549485,0.015,0.372762565298599,0.265421583856498,0.081,0.038,0.081,0.217925442424408,0.136720470839919,0.0965,0.043,0.077,0.031,0.044,0.153280795030454,0.092,0.1755,0.234
