"Year","MMA001","MMA002","MMA003","MMA004","MMA005","MMA006","MMA007","MMA008","MMA009","MMA010","MMA011","MMA012","MMA013","MMA014","MMA015","MMA016","MMA017","MMA018","MMA019","MMA020","MMA021","MMA022","MMA023","MMA024","MMA025","MMA026","MMA027","MMA028","MMA029","MMA030","MMA031","MMA032","MMA033","MMA034","MMA035","MMB001","MMB002","MMB003","MMB004","MMB005","MMB006","MMB007","MMB008","MMB009","MMB010","MMB011","MMB012","MMB013","MMB014","MMB015","MMB016","MMB018","MMB019","MMB020","MMB021","MMB022","MMB023","MMB024","MMB025","MMB026","MMC001","MMC002","MMC003","MMC005","MMC006","MMC007","MMC008","MMC010","MMC011","MMC012","MMC013","MMC014","MMC015","MMC016","MMC017","MMC018","MMC019","MMC020","MMC021","MMC022","MMC023","MMC024","MMC025","MMC026","MMC027","MMC029","MMC030","MMC031","MMC032","MMC033"
"1903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.339,NA,NA,NA,1.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1904",0.079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.488,NA,NA,NA,NA,0.346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.229,NA,NA,NA,0.705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282,NA
"1905",0.13,NA,NA,NA,NA,NA,0.167,NA,NA,NA,NA,NA,NA,0.234,0.507,NA,NA,NA,NA,0.259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.156,NA,0.326,0.084,0.674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192,0.062,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.334,0.298
"1906",0.16,NA,NA,NA,NA,NA,0.131,NA,NA,NA,NA,NA,NA,0.2315,0.3175,NA,NA,NA,0.177,0.093,NA,NA,NA,NA,NA,NA,NA,0.185,NA,NA,NA,0.135,NA,0.249,0.067,0.642,NA,NA,NA,NA,NA,NA,NA,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.146,0.1625,0.08,0.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.326,0.176
"1907",0.126,NA,NA,NA,NA,NA,0.084,NA,NA,NA,NA,NA,NA,0.2415,0.232,NA,NA,NA,0.081,0.1915,NA,NA,NA,NA,NA,NA,NA,0.131,NA,NA,NA,0.212,NA,0.181,0.135,0.533,NA,NA,NA,NA,NA,NA,NA,0.287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.139,0.17,0.061,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2795,0.158
"1908",0.115,NA,NA,NA,NA,NA,0.151,NA,NA,NA,NA,NA,NA,0.2275,0.2735,0.204,NA,NA,0.064,0.1055,NA,NA,NA,NA,NA,NA,NA,0.157,NA,NA,NA,0.221,NA,0.141,0.04,0.558,NA,NA,NA,NA,NA,0.208,0.219,0.475,NA,NA,NA,NA,NA,NA,NA,0.145,NA,NA,NA,NA,0.198,0.2125,0.08,0.086,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3045,0.269
"1909",0.134,NA,NA,NA,NA,NA,0.158,NA,NA,NA,NA,NA,NA,0.2635,0.183,0.083,NA,NA,0.047,0.1,NA,NA,NA,NA,NA,NA,NA,0.13,NA,NA,NA,0.224,NA,0.133,0.059,0.502,NA,NA,NA,NA,NA,0.287,0.213,0.3695,NA,NA,NA,NA,NA,NA,NA,0.138,NA,NA,NA,NA,0.139,0.27,0.064,0.093,0.251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.248,NA,NA,NA,NA,NA,0.293,NA,NA,NA,NA,0.2735,0.265
"1910",0.146,NA,NA,NA,NA,NA,0.198,NA,NA,0.043,NA,NA,NA,0.189,0.1365,0.2045,NA,0.432,0.072,0.15,NA,NA,NA,NA,NA,NA,NA,0.203,NA,NA,NA,0.321,NA,0.11,0.175,0.3685,NA,NA,NA,NA,NA,0.177,0.1925,0.4595,NA,NA,NA,NA,NA,NA,NA,0.113,NA,NA,NA,NA,0.058,0.1705,0.033,0.094,0.1035,NA,NA,NA,NA,NA,NA,NA,0.132,NA,NA,NA,NA,NA,NA,NA,NA,0.225,NA,NA,NA,NA,NA,0.216,NA,NA,NA,0.161,0.2655,0.337
"1911",0.089,NA,NA,NA,NA,NA,0.179,NA,NA,0.034,NA,NA,NA,0.137,0.0755,0.117,0.171,0.23,0.06,0.1255,NA,NA,NA,NA,NA,NA,NA,0.12,NA,NA,NA,0.2135,NA,0.023,0.112,0.3395,NA,NA,NA,NA,NA,0.156,0.194333333333333,0.2845,NA,0.245,NA,NA,NA,NA,NA,0.069,NA,NA,NA,NA,0.17,0.212,0.102,0.0725,0.1125,NA,NA,NA,NA,NA,NA,NA,0.359,NA,NA,NA,NA,NA,NA,NA,NA,0.358,NA,NA,NA,NA,0.257,0.243,0.141,NA,NA,0.136,0.309,0.239
"1912",0.2375,NA,NA,NA,NA,NA,0.254,NA,NA,0.037,NA,NA,NA,0.141,0.1125,0.1335,0.189,0.2725,0.057,0.089,NA,0.13,NA,NA,NA,NA,NA,0.285,NA,NA,NA,0.2695,0.126,0.05,0.1,0.6155,NA,NA,NA,NA,NA,0.226,0.338666666666667,0.456,NA,0.44,NA,NA,NA,NA,NA,0.068,NA,NA,NA,NA,0.112,0.2565,0.054,0.1235,0.163,NA,NA,NA,NA,NA,NA,NA,0.194,NA,NA,NA,NA,NA,NA,NA,NA,0.16,NA,NA,NA,NA,0.163,0.448,0.252,0.108,NA,0.154,0.3645,0.331
"1913",0.0895,NA,NA,NA,NA,NA,0.137,NA,NA,0.011,NA,NA,0.198,0.0915,0.0825,0.1465,0.266,0.2335,0.094,0.0965,NA,0.066,NA,NA,NA,NA,NA,0.072,NA,NA,NA,0.151,0.039,0.018,0.098,0.281,NA,NA,NA,NA,NA,0.17,0.222333333333333,0.272,NA,0.2115,NA,NA,NA,NA,NA,0.055,NA,NA,NA,NA,0.079,0.217,0.018,0.0535,0.118,NA,NA,NA,NA,NA,NA,NA,0.116,NA,NA,0.149,NA,NA,NA,NA,NA,0.17,NA,NA,NA,NA,0.044,0.329,0.16,0.242,NA,0.101,0.233,0.349
"1914",0.0955,NA,NA,NA,NA,NA,0.149,NA,NA,0.015,NA,NA,0.158,0.076,0.027,0.102,0.211,0.1715,0.04,0.141,NA,0.065,NA,NA,NA,NA,NA,0.071,NA,NA,NA,0.117,0.06,0.01,0.108,0.191,NA,NA,NA,NA,0.202,0.088,0.162333333333333,0.167,NA,0.182,NA,NA,NA,NA,NA,0.024,NA,NA,NA,NA,0.124,0.155,0.049,0.052,0.1195,NA,NA,NA,NA,NA,NA,0.224,0.161,NA,NA,0.136,NA,0.395,NA,NA,NA,0.175,NA,NA,NA,NA,0.08,0.243666666666667,0.106,0.086,NA,0.067,0.1705,0.232
"1915",0.22,NA,NA,NA,NA,NA,0.199,NA,NA,0.064,NA,NA,0.129,0.1035,0.0425,0.207,0.126,0.2715,0.029,0.097,NA,0.116,NA,NA,NA,NA,NA,0.256,NA,NA,NA,0.151,0.11,0.014,0.1085,0.471,NA,NA,NA,NA,0.454,0.192,0.252,0.363,NA,0.359,NA,NA,NA,NA,NA,0.067,NA,NA,NA,NA,0.157,0.226,0.082,0.1195,0.2,NA,NA,NA,NA,NA,NA,0.292,0.147,NA,NA,0.145,NA,0.284,NA,NA,NA,0.22,NA,NA,NA,0.264,0.04,0.341333333333333,0.24,0.09,NA,0.105,0.331,0.349
"1916",0.162,NA,NA,NA,NA,NA,0.144,NA,NA,0.085,NA,NA,0.062,0.1025,0.0375,0.1375,0.101,0.2715,0.071,0.06,NA,0.137,NA,NA,NA,NA,NA,0.223,NA,NA,NA,0.113,0.059,0.049,0.093,0.4545,NA,NA,NA,NA,0.258,0.139,0.337,0.3905,NA,0.3155,NA,NA,NA,NA,NA,0.034,NA,NA,NA,NA,0.079,0.242,0.065,0.123,0.089,NA,NA,NA,NA,NA,NA,0.374,0.185,NA,NA,0.117,NA,0.412,NA,NA,0.081,0.177,NA,NA,NA,0.289,0.068,0.391666666666667,0.216,0.19,NA,0.057,0.3285,0.366
"1917",0.1705,NA,NA,NA,NA,NA,0.181,0.059,NA,0.077,NA,NA,0.039,0.074,0.0155,0.096,0.232,0.2415,0.092,0.079,NA,0.142,NA,NA,NA,NA,NA,0.159,NA,NA,NA,0.0915,0.047,0.039,0.099,0.3245,NA,NA,NA,NA,0.29,0.144,0.272,0.292,NA,0.2985,NA,NA,NA,NA,NA,0.041,NA,NA,NA,NA,0.03,0.158,0.021,0.096,0.018,NA,NA,NA,NA,NA,NA,0.281,0.143,NA,NA,0.078,NA,0.483,NA,NA,0.223,0.131,NA,NA,NA,0.393,0.078,0.348333333333333,0.191,0.163,NA,0.031,0.2645,0.252
"1918",0.029,NA,NA,NA,NA,NA,0.094,0.07,NA,0.02,NA,NA,0.013,0.0525,0.015,0.184,0.147,0.177,0.049,0.1075,NA,0.1,NA,NA,NA,NA,0.1335,0.1025,NA,NA,NA,0.0755,0.08,0.015,0.138,0.2075,NA,NA,NA,NA,0.27,0.116,0.265,0.2425,NA,0.231,NA,NA,NA,NA,NA,0.032,NA,NA,NA,NA,0.038,0.1345,0.011,0.063,0.085,0.146,NA,NA,NA,NA,NA,0.2275,0.084,NA,NA,0.164,NA,0.33,NA,NA,0.134,0.12,NA,NA,NA,0.1455,0.075,0.289,0.105,0.127,NA,0.022,0.2415,0.28
"1919",0.0515,NA,NA,NA,NA,NA,0.068,0.06,NA,0.049,NA,NA,0.009,0.054,0.022,0.1255,0.154,0.17875,0.019,0.065,NA,0.111,0.09,NA,NA,NA,0.1285,0.108,NA,NA,NA,0.058,0.058,0.019,0.146,0.2575,NA,NA,NA,NA,0.189,0.074,0.257,0.2275,NA,0.083,NA,NA,NA,NA,0.211,0.026,NA,NA,NA,NA,0.059,0.0845,0.016,0.059,0.1915,0.108,NA,NA,NA,NA,NA,0.185,0.211,NA,NA,0.1,NA,0.294,NA,NA,0.059,0.0855,NA,NA,NA,0.207,0.068,0.264666666666667,0.121,0.128,NA,0.037,0.1855,0.115
"1920",0.084,NA,NA,NA,NA,NA,0.1215,0.048,NA,0.073,NA,NA,0.018,0.058,0.0435,0.0735,0.155,0.2195,0.066,0.052,NA,0.1765,0.113,NA,NA,NA,0.0655,0.283,NA,NA,NA,0.091,0.075,0.041,0.118,0.439,NA,NA,NA,NA,0.191,0.083,0.275,0.2065,NA,0.2185,NA,NA,NA,NA,0.2365,0.027,NA,NA,NA,NA,0.051,0.1425,0.033,0.081,0.204,0.128,NA,NA,NA,NA,NA,0.2225,0.15,NA,NA,0.076,NA,0.21,NA,NA,0.098,0.0895,NA,NA,NA,0.216,0.047,0.282,0.121,0.114,NA,0.023,0.235,0.249
"1921",0.0535,NA,NA,NA,NA,NA,0.0845,0.049,NA,0.037,NA,NA,0.009,0.045,0.0535,0.086,0.103,0.185,0.047,0.0195,0.066,0.1525,0.095,NA,NA,NA,0.036,0.191,NA,NA,NA,0.1045,0.102,0.04,0.178,0.3275,NA,NA,NA,NA,0.212,0.074,0.235333333333333,0.243,NA,0.1935,NA,NA,NA,NA,0.253,0.032,NA,NA,NA,NA,0.07,0.107,0.065,0.068,0.162,0.171,NA,NA,NA,NA,NA,0.151,0.105,NA,NA,0.174,NA,0.287,NA,NA,0.092,0.1225,NA,NA,NA,0.1475,0.029,0.237666666666667,0.1,0.112,NA,0.01,0.2055,0.221
"1922",0.1585,NA,NA,NA,NA,NA,0.1,0.062,NA,0.045,NA,NA,0.008,0.0435,0.079,0.1125,0.116,0.21525,0.043,0.0315,0.071,0.1415,0.104,NA,NA,NA,0.0735,0.211,NA,NA,NA,0.1415,0.031,0.026,0.1475,0.338,NA,NA,NA,NA,0.267,0.066,0.251666666666667,0.2665,NA,0.2265,NA,NA,NA,NA,0.2995,0.058,NA,NA,NA,NA,0.01,0.1665,0.096,0.0785,0.0945,0.146,NA,NA,NA,NA,NA,0.192,0.119,NA,NA,0.079,NA,0.238,NA,NA,0.087,0.101,NA,NA,NA,0.198,0.036,0.23,0.077,0.099,NA,0.011,0.214,0.296
"1923",0.0495,NA,NA,NA,NA,NA,0.0705,0.086,NA,0.016,NA,NA,0.043,0.051,0.0895,0.0885,0.081,0.216,0.027,0.0295,0.0415,0.1065,0.084,NA,NA,NA,0.03,0.1545,NA,NA,NA,0.1195,0.163,0.077,0.123,0.422,NA,NA,NA,NA,0.269,0.055,0.266666666666667,0.215,NA,0.1815,NA,NA,NA,NA,0.304,0.024,NA,NA,NA,NA,0.097,0.1705,0.069,0.0805,0.0635,0.063,NA,NA,NA,NA,NA,0.2055,0.122,NA,NA,0.046,NA,0.246,NA,NA,0.025,0.0425,NA,NA,NA,0.2195,0.031,0.261333333333333,0.079,0.116,NA,0.017,0.175,0.193
"1924",0.088,NA,NA,NA,NA,NA,0.0805,0.086,0.103,0.02,NA,NA,0.043,0.0545,0.101,0.0365,0.104,0.246166666666667,0.065,0.0325,0.022,0.1025,0.148,NA,NA,NA,0.0365,0.1995,NA,NA,NA,0.1855,0.07,0.053,0.0755,0.5435,NA,NA,NA,NA,0.23,0.052,0.380666666666667,0.264,NA,0.292,NA,NA,NA,NA,0.382,0.0425,NA,NA,NA,NA,0.083,0.304,0.137,0.122,0.104,0.211,NA,NA,NA,NA,NA,0.1955,0.089,NA,NA,0.018,NA,0.136,NA,NA,0.033,0.1205,NA,NA,NA,0.134,0.153,0.324333333333333,0.1015,0.064,NA,0.032,0.2055,0.097
"1925",0.0695,NA,NA,NA,NA,NA,0.072,0.0655,0.096,0.053,NA,NA,0.031,0.0425,0.1065,0.079,0.047,0.228333333333333,0.052,0.027,0.0265,0.1675,0.091,NA,0.102,NA,0.0915,0.209,NA,NA,NA,0.0995,0.054,0.11,0.0675,0.4855,NA,NA,NA,NA,0.176,0.06,0.256,0.23,NA,0.261,NA,NA,NA,NA,0.275666666666667,0.0645,NA,NA,NA,0.269,0.04,0.1625,0.1185,0.085,0.0985,0.087,NA,NA,NA,NA,NA,0.1755,0.101,NA,NA,0.024,NA,0.123,NA,NA,0.024,0.118,NA,NA,NA,0.128,0.036,0.22,0.0655,0.068,NA,0.076,0.1155,0.128
"1926",0.0605,NA,NA,NA,NA,NA,0.093,0.0975,0.056,0.026,NA,NA,0.022,0.067,0.116,0.103,0.044,0.2615,0.034,0.065,0.033,0.1895,0.169,NA,0.069,NA,0.061,0.101,NA,NA,NA,0.2,0.235,0.089,0.1195,0.369,NA,NA,NA,NA,0.227,0.046,0.316333333333333,0.252,0.214,0.175,NA,NA,NA,NA,0.342333333333333,0.0475,NA,NA,NA,0.279,0.012,0.269,0.1455,0.0935,0.128,0.0725,NA,NA,NA,NA,NA,0.1545,0.1,NA,NA,0.034,NA,0.158,NA,NA,0.025,0.0785,NA,NA,NA,0.161,0.016,0.231666666666667,0.0775,0.031,NA,0.039,0.177,0.234
"1927",0.094,NA,NA,NA,NA,NA,0.112,0.091,0.096,0.06,NA,NA,0.039,0.0775,0.1015,0.0985,0.073,0.279333333333333,0.09,0.0265,0.006,0.1715,0.171,NA,0.1,NA,0.079,0.1965,NA,0.214,NA,0.236,0.144,0.051,0.085,0.447,NA,NA,NA,NA,0.2,0.053,0.396,0.219,0.449,0.238,NA,NA,NA,NA,0.413333333333333,0.0585,NA,NA,NA,0.236,0.086,0.2425,0.1655,0.121,0.0735,0.0855,NA,NA,NA,NA,NA,0.1195,0.162,NA,NA,0.028,NA,0.216,NA,NA,0.004,0.138,NA,NA,NA,0.164,0.01,0.309333333333333,0.1185,0.093,NA,0.07,0.2155,0.218
"1928",0.0585,NA,NA,NA,NA,0.044,0.1135,0.082,0.051,0.043,NA,NA,0.027,0.0735,0.0795,0.099,0.082,0.351,0.098,0.043,0.0255,0.1335,0.1105,NA,0.09,NA,0.104,0.1665,NA,0.193,NA,0.2025,0.123,0.047,0.0845,0.529,NA,NA,NA,NA,0.216,0.054,0.342333333333333,0.22,0.186,0.1855,NA,NA,NA,NA,0.456333333333333,0.05,NA,NA,NA,0.207,0.054,0.251,0.1745,0.1125,0.0525,0.19,NA,NA,NA,NA,NA,0.1405,0.112,NA,NA,0.023,NA,0.138,NA,NA,0.021,0.096,NA,NA,NA,0.197,0.014,0.290666666666667,0.0525,0.068,NA,0.032,0.209,0.215
"1929",0.087,NA,NA,NA,NA,0.056,0.1185,0.0605,0.093,0.074,NA,NA,0.036,0.0895,0.09,0.112,0.08,0.299166666666667,0.126,0.0255,0.044,0.1955,0.0895,NA,0.14,NA,0.0655,0.1545,NA,0.177,0.07,0.2125,0.122,0.029,0.1185,0.475,NA,NA,NA,NA,0.265,0.095,0.371666666666667,0.1345,0.016,0.1445,NA,NA,NA,NA,0.439333333333333,0.066,NA,NA,NA,0.189,0.037,0.2435,0.1125,0.096,0.0605,0.1705,NA,NA,NA,NA,NA,0.0975,0.064,NA,NA,0.041,NA,0.128,NA,NA,0.046,0.106,NA,NA,NA,0.1805,0.0695,0.328666666666667,0.094,0.076,NA,0.044,0.2065,0.205
"1930",0.047,NA,NA,NA,NA,0.029,0.1075,0.075,0.069,0.034,NA,NA,0.038,0.0775,0.0645,0.1725,0.064,0.245666666666667,0.056,0.0345,0.0425,0.109,0.0755,NA,0.066,NA,0.0555,0.104,NA,0.167,0.047,0.1755,0.101,0.0625,0.1625,0.2805,NA,NA,NA,NA,0.246,0.075,0.244666666666667,0.145,0.196,0.117,NA,NA,NA,NA,0.308,0.051,NA,NA,NA,0.171,0.039,0.224,0.1115,0.0575,0.036,0.1075,NA,NA,NA,NA,NA,0.073,0.058,NA,NA,0.024,NA,0.14,NA,NA,0.028,0.0495,NA,NA,NA,0.1855,0.051,0.198333333333333,0.1775,0.059,NA,0.051,0.1445,0.202
"1931",0.0745,NA,NA,NA,NA,0.062,0.105,0.063,0.076,0.096,NA,NA,0.027,0.078,0.076,0.19,0.059,0.208333333333333,0.081,0.0535,0.025,0.125,0.0685,NA,0.155,NA,0.062,0.148,NA,0.171,0.05,0.17,0.099,0.0435,0.093,0.2645,NA,NA,0.053,NA,0.17,0.088,0.207,0.1505,0.342,0.143,NA,NA,NA,NA,0.317333333333333,0.0375,NA,NA,NA,0.101,0.041,0.223,0.1305,0.0635,0.0705,0.0775,NA,NA,NA,NA,NA,0.0955,0.05,NA,NA,0.018,NA,0.047,NA,NA,0.05,0.136,NA,NA,NA,0.1345,0.018,0.156666666666667,0.116,0.053,NA,0.147,0.1295,0.171
"1932",0.0565,NA,NA,NA,NA,0.0485,0.0855,0.085,0.089,0.073,NA,NA,0.0595,0.075,0.0675,0.181,0.091,0.271,0.069,0.0645,0.0345,0.1385,0.0765,NA,0.109,NA,0.064,0.1245,NA,0.145,0.08,0.1915,0.124,0.0855,0.1445,0.3935,NA,NA,0.057,NA,0.16,0.06,0.328666666666667,0.1625,0.277,0.175,NA,NA,NA,NA,0.446,0.065,NA,NA,NA,0.145,0.013,0.226,0.113,0.062,0.0455,0.0715,NA,NA,NA,NA,NA,0.1,0.06,NA,NA,0.036,NA,0.054,NA,NA,0.027,0.092,NA,NA,NA,0.1625,0.01,0.198333333333333,0.0835,0.054,NA,0.086,0.1215,0.18
"1933",0.0365,0.174,NA,NA,NA,0.0285,0.08,0.054,0.047,0.041,NA,NA,0.046,0.066,0.0485,0.177,0.062,0.2055,0.052,0.0565,0.0225,0.1605,0.0515,NA,0.104,NA,0.0175,0.0865,NA,0.122,0.076,0.1845,0.084,0.0475,0.1405,0.3145,NA,NA,0.053,0.143,0.148,0.03,0.222333333333333,0.1295,0.28,0.0945,NA,NA,NA,NA,0.251,0.0565,NA,NA,NA,0.088,0.019,0.181,0.05,0.0595,0.0265,0.1045,NA,NA,NA,NA,NA,0.0535,0.054,NA,NA,0.02,NA,0.032,NA,NA,0.031,0.0595,NA,NA,NA,0.101,0.007,0.154666666666667,0.053,0.025,NA,0.052,0.1125,0.121
"1934",0.062,0.065,NA,NA,NA,0.023,0.0645,0.068,0.0355,0.073,NA,NA,0.0755,0.075,0.075,0.159,0.115,0.230166666666667,0.084,0.064,0.036,0.161,0.0435,NA,0.114,NA,0.0815,0.104,NA,0.167,0.174,0.3275,0.161,0.0265,0.142,0.4035,NA,NA,0.051,0.139,0.142,0.105,0.276333333333333,0.2245,0.214,0.172,NA,NA,NA,NA,0.323666666666667,0.0385,NA,NA,NA,0.064,0.049,0.178,0.0935,0.19,0.028,0.0825,NA,NA,NA,NA,NA,0.091,0.052,NA,NA,0.007,NA,0.068,NA,NA,0.1,0.1425,0.111,NA,NA,0.1415,0.024,0.105,0.059,0.0455,NA,0.143,0.109,0.359
